ID,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Sales,risk,profit,riskNorm,profitNorm,R-score
523,37,No,Travel_Rarely,Sales,10,2,Life Sciences,4,Male,4,1,Sales Representative,4,Single,4680,3,No,17,3,1,0,4,2,3,1,0,0,0,39172,0.046324,0.69751,0.047227,0.033403,0.0015775
862,46,No,Travel_Rarely,Sales,2,3,Marketing,3,Female,3,4,Sales Representative,1,Married,17048,8,No,23,4,1,0,28,2,3,26,15,15,9,90937,0.072631,0.44451,0.074047,0.021287,0.0015763
79,37,No,Travel_Rarely,Sales,7,4,Medical,1,Male,3,3,Sales Representative,3,Single,13664,4,No,13,3,1,0,16,3,4,5,2,0,2,80711,0.065468,0.49224,0.066745,0.023573,0.0015734
1127,50,No,Travel_Rarely,Sales,9,3,Marketing,3,Male,3,5,Sales Representative,3,Married,19331,4,Yes,16,3,3,1,27,2,3,1,0,0,0,164383,0.045156,0.70863,0.046037,0.033936,0.0015623
1209,34,No,Travel_Rarely,Sales,5,2,Medical,2,Male,2,2,Sales Representative,4,Married,3986,1,No,14,3,3,1,15,3,4,15,10,4,13,203958,0.0074942,4.264,0.0076403,0.2042,0.0015602
839,42,Yes,Travel_Frequently,Sales,12,3,Life Sciences,3,Male,3,4,Sales Representative,1,Single,13758,0,Yes,12,3,2,0,22,2,2,21,9,13,14,42223,0.12487,0.25575,0.1273,0.012248,0.0015592
871,35,No,Travel_Rarely,Sales,17,4,Life Sciences,3,Male,3,2,Sales Representative,1,Married,8966,3,Yes,15,3,4,3,15,2,3,7,7,1,7,117688,0.029149,1.0938,0.029718,0.052383,0.0015567
1038,45,No,Travel_Rarely,Sales,29,3,Technical Degree,2,Male,3,3,Sales Representative,4,Married,9380,4,Yes,18,3,4,2,10,4,4,3,1,1,2,30694,0.11568,0.27269,0.11794,0.013059,0.0015401
627,32,No,Travel_Rarely,Sales,8,2,Medical,3,Female,4,2,Sales Representative,3,Married,5175,5,No,12,3,3,1,9,3,2,5,3,1,3,123562,0.015747,1.9897,0.016054,0.095286,0.0015297
1276,51,No,Travel_Rarely,Sales,3,3,Technical Degree,1,Female,3,3,Sales Representative,3,Married,13116,2,No,11,3,4,0,15,2,3,2,2,2,2,230621,0.021352,1.4653,0.021768,0.07017,0.0015275
326,31,No,Travel_Frequently,Sales,7,2,Life Sciences,3,Female,2,3,Sales Representative,3,Married,8943,1,No,24,4,1,1,10,2,3,10,9,8,9,51838,0.064512,0.48304,0.06577,0.023132,0.0015214
1358,42,No,Travel_Rarely,Sales,6,3,Medical,3,Male,3,3,Sales Representative,1,Married,13348,9,No,13,3,2,1,18,3,4,13,7,5,7,270070,0.018474,1.6861,0.018834,0.080745,0.0015208
542,36,No,Non-Travel,Sales,8,3,Life Sciences,1,Female,4,3,Sales Representative,1,Married,11713,9,No,14,3,1,1,10,2,3,8,7,0,5,200795,0.021773,1.4286,0.022198,0.068413,0.0015186
421,29,No,Travel_Rarely,Sales,3,4,Medical,2,Male,2,3,Sales Representative,3,Married,11935,1,No,18,3,3,0,10,2,3,10,2,0,7,173653,0.025648,1.2125,0.026148,0.058065,0.0015183
695,33,No,Travel_Rarely,Sales,1,3,Life Sciences,2,Female,2,2,Sales Representative,4,Single,6949,0,No,14,3,1,0,6,3,3,5,0,1,4,111800,0.023127,1.3407,0.023578,0.064206,0.0015138
1076,32,No,Travel_Rarely,Sales,10,3,Medical,3,Male,3,3,Sales Representative,4,Single,11244,2,No,25,4,2,0,10,5,4,5,2,0,0,210513,0.019854,1.5602,0.020241,0.074716,0.0015123
677,35,No,Travel_Rarely,Sales,21,1,Life Sciences,4,Female,3,2,Sales Representative,4,Married,4014,1,Yes,25,4,4,1,10,2,1,10,6,0,7,34051,0.043597,0.70692,0.044447,0.033854,0.0015047
219,45,No,Non-Travel,Sales,6,3,Medical,4,Female,2,3,Sales Representative,4,Single,8865,6,No,12,3,4,0,23,2,3,19,7,12,8,189986,0.017058,1.7859,0.017391,0.085526,0.0014874
463,34,No,Travel_Rarely,Sales,21,4,Life Sciences,4,Male,4,2,Sales Representative,4,Single,5337,1,No,12,3,4,0,10,3,3,10,7,5,7,105901,0.018416,1.6536,0.018775,0.079188,0.0014868
68,45,No,Travel_Rarely,Sales,7,3,Life Sciences,2,Male,3,3,Sales Representative,1,Divorced,9724,2,No,17,3,3,1,25,2,3,1,0,0,0,176431,0.020019,1.512,0.02041,0.072408,0.0014778
32,44,No,Travel_Rarely,Sales,10,4,Other,4,Male,3,2,Sales Representative,4,Married,6465,2,Yes,13,3,4,0,9,5,4,4,2,1,3,71210,0.032813,0.91789,0.033453,0.043957,0.0014705
1463,39,No,Travel_Rarely,Sales,24,1,Marketing,2,Female,2,4,Sales Representative,4,Married,12031,0,No,11,3,1,1,21,2,2,20,9,9,6,121422,0.035767,0.84104,0.036464,0.040277,0.0014687
1015,31,No,Travel_Rarely,Sales,8,5,Life Sciences,1,Female,3,4,Sales Representative,2,Single,16422,3,No,11,3,3,0,9,3,4,3,2,1,0,31682,0.18529,0.16077,0.1889,0.0076992,0.0014544
1163,35,Yes,Travel_Rarely,Sales,10,3,Medical,4,Male,2,3,Sales Representative,1,Married,10306,9,No,17,3,3,0,15,3,3,13,12,6,0,59148,0.061983,0.47827,0.063192,0.022904,0.0014473
804,34,No,Non-Travel,Sales,3,4,Life Sciences,3,Male,2,1,Sales Representative,4,Married,2979,3,No,17,3,4,3,6,2,3,0,0,0,0,105015,0.010028,2.9376,0.010223,0.14068,0.0014382
291,49,No,Travel_Frequently,Sales,10,4,Life Sciences,3,Female,3,5,Sales Representative,1,Single,18665,9,Yes,11,3,4,0,22,4,3,3,2,1,2,162010,0.040714,0.72332,0.041508,0.034639,0.0014378
1204,53,No,Travel_Rarely,Sales,24,4,Medical,2,Male,4,3,Sales Representative,4,Married,7005,3,No,15,3,3,0,11,2,3,4,3,1,2,62928,0.039326,0.74861,0.040093,0.03585,0.0014373
198,42,No,Non-Travel,Sales,21,2,Medical,3,Female,3,2,Sales Representative,3,Divorced,5265,2,No,16,3,2,1,11,5,3,5,3,0,2,212376,0.0087355,3.3614,0.0089058,0.16098,0.0014336
1079,44,No,Travel_Rarely,Sales,28,3,Life Sciences,4,Male,3,4,Sales Representative,1,Married,16328,3,No,13,3,3,1,24,1,4,20,6,14,17,287811,0.019915,1.4689,0.020303,0.070345,0.0014282
1122,36,No,Travel_Rarely,Sales,1,4,Life Sciences,2,Female,3,2,Sales Representative,3,Single,6815,6,No,13,3,1,0,15,5,3,1,0,0,0,123910,0.019209,1.5152,0.019584,0.07256,0.001421
697,45,No,Non-Travel,Sales,4,2,Life Sciences,3,Male,3,2,Sales Representative,2,Married,4447,1,No,12,3,2,0,9,5,2,9,7,0,8,64389,0.024065,1.2066,0.024534,0.057783,0.0014177
330,47,No,Travel_Rarely,Sales,5,5,Life Sciences,4,Male,3,5,Sales Representative,3,Married,18300,4,No,11,3,2,1,21,2,3,3,2,1,1,163703,0.038872,0.74546,0.03963,0.0357,0.0014148
339,30,No,Travel_Rarely,Sales,5,3,Marketing,4,Female,2,2,Sales Representative,3,Divorced,6118,1,No,13,3,3,3,10,2,3,10,9,1,2,131196,0.016212,1.787,0.016528,0.085579,0.0014145
1422,47,No,Non-Travel,Sales,1,1,Medical,3,Female,3,3,Sales Representative,2,Married,11957,0,No,18,3,1,2,14,3,1,13,8,5,12,61744,0.067225,0.43032,0.068536,0.020608,0.0014124
349,42,No,Travel_Rarely,Sales,23,5,Life Sciences,1,Female,3,4,Sales Representative,4,Single,15992,2,No,14,3,2,0,16,2,3,1,0,0,0,235850,0.02352,1.229,0.023979,0.058856,0.0014113
1108,38,No,Travel_Frequently,Sales,10,4,Human Resources,3,Male,3,2,Sales Representative,3,Married,6077,3,No,11,3,3,0,10,2,3,6,3,1,2,52523,0.040034,0.72024,0.040814,0.034492,0.0014078
844,26,No,Travel_Rarely,Sales,3,4,Medical,1,Male,4,1,Sales Representative,4,Married,4420,1,No,22,4,2,1,8,2,3,8,7,0,7,99982,0.015271,1.885,0.015569,0.090273,0.0014055
281,53,No,Travel_Rarely,Sales,3,4,Medical,3,Male,3,4,Sales Representative,3,Married,17584,3,Yes,16,3,4,3,21,5,2,5,3,1,3,185533,0.032653,0.87927,0.033289,0.042108,0.0014017
900,49,No,Travel_Rarely,Sales,4,2,Medical,1,Male,2,5,Sales Representative,3,Married,18711,2,No,13,3,3,1,23,2,4,1,0,0,0,204232,0.031364,0.90959,0.031976,0.04356,0.0013929
995,52,No,Travel_Frequently,Sales,28,2,Medical,4,Female,4,4,Sales Representative,3,Married,13247,2,Yes,11,3,2,1,24,3,2,5,3,0,2,217694,0.02077,1.3695,0.021175,0.065582,0.0013887
1117,55,No,Travel_Rarely,Sales,26,5,Marketing,3,Male,2,5,Sales Representative,4,Married,19586,1,No,21,4,3,1,36,3,3,36,6,2,13,280487,0.023494,1.1934,0.023952,0.057151,0.0013689
803,33,No,Travel_Frequently,Sales,7,3,Life Sciences,4,Female,3,2,Sales Representative,2,Married,4302,0,No,17,3,3,1,4,3,3,3,2,0,2,30767,0.046791,0.59598,0.047704,0.028541,0.0013615
856,37,No,Travel_Rarely,Sales,1,3,Life Sciences,4,Female,2,2,Sales Representative,4,Married,6474,1,No,13,3,2,1,14,2,2,14,8,3,11,129325,0.016719,1.6647,0.017045,0.07972,0.0013589
435,31,No,Travel_Rarely,Sales,9,1,Life Sciences,3,Male,3,3,Sales Representative,2,Divorced,10648,1,No,25,4,4,1,13,6,4,13,8,0,8,168371,0.020882,1.3177,0.02129,0.063104,0.0013435
610,43,No,Travel_Rarely,Sales,14,2,Life Sciences,2,Male,3,4,Sales Representative,1,Married,17159,6,No,24,4,3,1,22,3,3,4,1,1,0,295967,0.019057,1.4374,0.019428,0.068835,0.0013373
468,37,No,Non-Travel,Sales,9,4,Medical,1,Male,3,3,Sales Representative,2,Divorced,8834,1,No,13,3,4,1,9,6,3,9,5,7,7,117399,0.024704,1.1075,0.025186,0.053035,0.0013357
224,38,No,Travel_Rarely,Sales,3,3,Life Sciences,1,Male,3,3,Sales Representative,3,Divorced,10609,0,No,12,3,3,2,17,6,2,16,10,5,13,157749,0.021981,1.2391,0.02241,0.05934,0.0013298
969,36,No,Travel_Frequently,Sales,7,3,Marketing,1,Female,4,2,Sales Representative,1,Married,4639,2,No,16,3,4,1,17,2,2,15,7,6,13,51069,0.029615,0.91739,0.030193,0.043933,0.0013265
1025,47,No,Travel_Rarely,Sales,2,4,Medical,1,Female,3,4,Sales Representative,3,Married,17169,3,No,19,3,2,2,26,2,4,20,17,5,6,208653,0.026701,1.0127,0.027222,0.048499,0.0013202
758,34,No,Travel_Rarely,Sales,1,4,Marketing,2,Male,4,2,Sales Representative,4,Divorced,9725,0,No,11,3,4,1,16,2,2,15,1,0,9,213833,0.014477,1.8323,0.014759,0.087749,0.0012951
1364,33,No,Travel_Rarely,Sales,10,4,Marketing,2,Male,3,2,Sales Representative,3,Single,5487,1,No,14,3,2,0,10,2,2,10,4,0,9,41701,0.041764,0.63333,0.042579,0.03033,0.0012914
915,55,No,Non-Travel,Sales,8,1,Medical,4,Male,2,4,Sales Representative,2,Divorced,13577,1,Yes,15,3,4,1,34,3,3,33,9,15,0,97279,0.04402,0.59708,0.044878,0.028594,0.0012832
1307,31,No,Travel_Frequently,Sales,7,4,Marketing,1,Female,3,3,Sales Representative,1,Married,9637,2,No,14,3,4,2,9,3,3,3,2,2,2,30579,0.097876,0.26442,0.099784,0.012663,0.0012636
274,37,No,Travel_Rarely,Sales,6,4,Medical,3,Male,3,2,Sales Representative,4,Married,6502,4,No,14,3,2,1,7,5,4,5,4,0,1,102577,0.019656,1.3147,0.020039,0.062959,0.0012617
617,51,No,Travel_Rarely,Sales,26,4,Marketing,1,Female,3,4,Sales Representative,3,Married,16307,2,No,14,3,3,1,29,2,2,20,6,4,17,271938,0.018381,1.3897,0.018739,0.066551,0.0012471
29,44,No,Travel_Rarely,Sales,7,4,Medical,1,Female,2,3,Sales Representative,4,Married,10248,3,No,14,3,4,1,24,4,3,22,6,5,17,63465,0.049448,0.51608,0.050412,0.024715,0.0012459
449,40,No,Travel_Rarely,Sales,6,3,Life Sciences,2,Female,3,4,Sales Representative,3,Single,13237,7,No,15,3,3,0,22,3,3,20,6,5,13,272288,0.01446,1.7142,0.014742,0.082091,0.0012102
118,36,No,Travel_Frequently,Sales,11,2,Technical Degree,2,Female,3,3,Sales Representative,4,Married,9738,0,No,14,3,3,1,10,6,3,9,7,2,8,156756,0.01844,1.3414,0.018799,0.064241,0.0012077
891,54,No,Travel_Frequently,Sales,1,4,Life Sciences,4,Female,3,3,Sales Representative,3,Divorced,10502,7,No,17,3,1,1,33,2,1,5,4,1,4,66092,0.047154,0.52444,0.048073,0.025115,0.0012074
636,35,No,Travel_Rarely,Sales,9,3,Life Sciences,4,Female,2,3,Sales Representative,3,Married,10685,1,Yes,20,4,2,1,17,2,3,17,14,5,15,196547,0.015997,1.5329,0.016309,0.073409,0.0011972
964,38,No,Travel_Rarely,Sales,2,2,Life Sciences,2,Female,3,2,Sales Representative,1,Divorced,6893,3,No,15,3,4,1,11,3,3,7,7,1,7,77311,0.026107,0.93466,0.026616,0.04476,0.0011914
511,54,No,Travel_Rarely,Sales,19,4,Medical,3,Male,3,3,Sales Representative,2,Married,10725,2,No,15,3,3,1,16,1,4,9,7,7,1,151952,0.0205,1.1807,0.0209,0.056541,0.0011817
1126,29,No,Travel_Frequently,Sales,2,1,Life Sciences,1,Male,3,2,Sales Representative,4,Divorced,8853,1,No,19,3,4,1,6,0,4,6,4,1,3,34838,0.073756,0.32793,0.075194,0.015704,0.0011809
752,50,No,Non-Travel,Sales,1,3,Life Sciences,4,Female,3,2,Sales Representative,3,Married,6347,0,No,12,3,1,1,19,3,3,18,7,0,13,57786,0.031844,0.7587,0.032464,0.036334,0.0011796
412,60,No,Travel_Rarely,Sales,7,3,Life Sciences,1,Female,3,5,Sales Representative,1,Married,19566,5,No,11,3,4,0,33,5,1,29,8,11,10,70366,0.080546,0.2997,0.082116,0.014352,0.0011785
490,43,No,Travel_Rarely,Sales,6,4,Other,2,Male,2,4,Sales Representative,4,Divorced,16627,4,Yes,14,3,3,1,21,3,2,1,0,0,0,119074,0.040344,0.59679,0.041131,0.02858,0.0011755
534,40,No,Travel_Frequently,Sales,5,4,Life Sciences,4,Male,2,3,Sales Representative,1,Married,10475,5,Yes,21,4,3,1,20,2,3,18,13,1,12,130188,0.023177,1.0357,0.023629,0.049599,0.001172
768,37,No,Travel_Rarely,Sales,3,3,Other,4,Female,3,2,Sales Representative,2,Single,4107,3,No,15,3,1,0,8,3,2,4,3,0,1,29741,0.039764,0.60346,0.040539,0.028899,0.0011716
325,30,No,Travel_Rarely,Sales,28,2,Medical,4,Female,3,2,Sales Representative,4,Married,5775,1,No,13,3,4,2,11,2,3,10,8,1,9,92436,0.017984,1.3339,0.018334,0.063877,0.0011711
1433,37,No,Travel_Rarely,Sales,10,3,Life Sciences,3,Female,4,3,Sales Representative,4,Married,13744,1,Yes,25,4,1,1,16,2,3,16,11,6,8,180399,0.021909,1.0938,0.022336,0.052381,0.00117
380,55,No,Travel_Rarely,Sales,2,3,Life Sciences,3,Female,3,4,Sales Representative,4,Single,16659,2,Yes,13,3,3,0,30,2,3,5,4,1,2,228839,0.020918,1.1447,0.021325,0.05482,0.0011691
473,37,No,Travel_Rarely,Sales,1,4,Life Sciences,2,Female,3,2,Sales Representative,2,Married,6447,6,No,12,3,2,1,8,2,2,6,5,4,3,67676,0.027162,0.87477,0.027692,0.041892,0.0011601
889,35,No,Non-Travel,Sales,8,2,Marketing,3,Female,2,3,Sales Representative,4,Married,10377,4,Yes,11,3,2,1,16,6,2,13,2,4,12,53367,0.054991,0.42857,0.056064,0.020524,0.0011506
106,59,No,Non-Travel,Sales,2,4,Human Resources,3,Female,2,5,Sales Representative,4,Married,18844,9,No,21,4,4,1,30,3,3,3,2,2,2,270970,0.01956,1.1983,0.019941,0.057386,0.0011443
262,38,No,Non-Travel,Sales,2,2,Life Sciences,4,Male,2,2,Sales Representative,4,Married,5249,3,No,18,3,4,1,13,0,3,8,7,7,5,75065,0.019527,1.1917,0.019908,0.057071,0.0011362
298,35,No,Travel_Rarely,Sales,16,3,Marketing,3,Male,3,3,Sales Representative,2,Married,8020,0,No,15,3,3,2,12,3,2,11,9,6,9,104687,0.021315,1.0878,0.02173,0.052092,0.001132
476,26,No,Travel_Rarely,Sales,28,2,Marketing,1,Male,3,2,Sales Representative,2,Married,6272,1,No,20,4,4,2,6,5,4,5,3,1,4,41534,0.04165,0.55184,0.042463,0.026427,0.0011222
923,44,No,Travel_Rarely,Sales,4,2,Life Sciences,3,Male,4,5,Sales Representative,1,Divorced,19190,1,No,14,3,4,2,26,4,2,25,9,14,13,259105,0.02028,1.1252,0.020675,0.053884,0.0011141
1332,48,No,Travel_Rarely,Sales,10,3,Life Sciences,4,Male,2,5,Sales Representative,2,Married,19665,4,No,12,3,4,0,29,3,3,22,10,12,9,158960,0.03377,0.67362,0.034429,0.032259,0.0011106
628,52,No,Travel_Frequently,Sales,25,4,Medical,3,Female,2,4,Sales Representative,4,Married,13826,3,No,22,4,3,0,31,3,3,9,8,0,0,99951,0.037612,0.60243,0.038345,0.02885,0.0011063
1432,32,No,Travel_Rarely,Sales,1,4,Marketing,3,Female,3,3,Sales Representative,4,Married,10422,1,No,19,3,3,2,14,3,3,14,10,5,7,197676,0.01424,1.5806,0.014518,0.075694,0.0010989
277,35,No,Travel_Rarely,Sales,22,3,Life Sciences,2,Female,4,3,Sales Representative,2,Divorced,11996,7,No,18,3,2,1,10,6,2,7,7,6,2,211140,0.015341,1.4667,0.01564,0.070241,0.0010985
951,31,No,Non-Travel,Sales,2,4,Life Sciences,4,Female,3,3,Sales Representative,3,Divorced,9852,1,Yes,19,3,1,1,10,5,2,10,8,9,6,38056,0.069072,0.3219,0.070419,0.015415,0.0010855
571,52,No,Non-Travel,Sales,19,4,Medical,4,Male,3,1,Sales Representative,4,Married,4258,0,No,18,3,1,1,5,3,3,4,3,1,2,37535,0.030229,0.7346,0.030819,0.035179,0.0010842
785,38,No,Travel_Rarely,Sales,17,1,Life Sciences,3,Female,2,3,Sales Representative,3,Married,8823,0,No,18,3,1,1,20,4,2,19,9,1,9,135375,0.017291,1.2786,0.017628,0.061232,0.0010794
1389,32,No,Non-Travel,Sales,15,4,Medical,3,Female,3,2,Sales Representative,4,Divorced,6667,5,No,18,3,2,1,9,6,3,5,1,1,2,115192,0.015341,1.4398,0.015641,0.068952,0.0010785
1167,48,No,Travel_Frequently,Sales,4,5,Medical,3,Male,2,4,Sales Representative,4,Married,15202,2,No,25,4,2,1,23,3,3,2,2,2,2,283272,0.014149,1.5528,0.014425,0.074363,0.0010727
269,45,No,Travel_Rarely,Sales,20,2,Medical,3,Male,3,4,Sales Representative,4,Married,13496,0,Yes,14,3,2,0,21,2,3,20,7,4,10,144171,0.024659,0.89021,0.02514,0.042631,0.0010718
1226,45,No,Travel_Rarely,Sales,28,2,Technical Degree,4,Female,2,4,Sales Representative,2,Single,16704,1,No,11,3,3,0,21,2,3,21,6,8,6,130173,0.033223,0.64941,0.03387,0.0311,0.0010534
1289,35,No,Non-Travel,Sales,2,2,Medical,2,Male,3,2,Sales Representative,4,Divorced,5762,2,No,14,3,3,1,15,6,3,7,7,1,7,180865,0.0081956,2.6158,0.0083554,0.12527,0.0010467
739,39,No,Travel_Rarely,Sales,1,1,Life Sciences,4,Female,2,4,Sales Representative,4,Married,12742,1,No,16,3,3,1,21,3,3,21,6,11,8,139073,0.023511,0.90954,0.02397,0.043557,0.0010441
1177,49,No,Travel_Rarely,Sales,22,4,Other,1,Female,3,4,Sales Representative,2,Married,16413,3,No,16,3,2,2,27,2,3,4,2,1,2,292348,0.0144,1.4843,0.014681,0.071084,0.0010436
426,50,No,Travel_Rarely,Sales,29,4,Life Sciences,2,Male,2,4,Sales Representative,3,Married,17046,0,No,15,3,2,1,28,2,3,27,10,15,7,145543,0.029979,0.71152,0.030563,0.034074,0.0010414
83,55,No,Travel_Rarely,Sales,1,2,Life Sciences,1,Male,3,3,Sales Representative,4,Married,10239,3,No,14,3,4,1,24,4,3,1,0,1,0,31541,0.082227,0.25671,0.08383,0.012293,0.0010306
472,38,No,Travel_Rarely,Sales,10,3,Medical,3,Female,3,2,Sales Representative,3,Married,9824,3,No,19,3,3,1,18,4,3,1,0,0,0,194655,0.012758,1.6512,0.013007,0.079074,0.0010285
919,51,No,Travel_Frequently,Sales,9,3,Life Sciences,4,Male,3,5,Sales Representative,2,Divorced,19847,4,Yes,24,4,1,1,31,5,2,29,10,11,10,139619,0.035903,0.58623,0.036603,0.028074,0.0010276
620,33,No,Travel_Rarely,Sales,1,3,Medical,1,Male,4,2,Sales Representative,1,Divorced,4037,1,No,22,4,1,1,9,5,3,9,8,0,8,53634,0.018966,1.1071,0.019336,0.05302,0.0010252
715,50,No,Travel_Rarely,Sales,1,2,Medical,4,Male,3,4,Sales Representative,4,Divorced,17399,9,No,22,4,3,1,32,1,2,5,4,1,3,145083,0.030153,0.69488,0.030741,0.033277,0.001023
644,42,No,Travel_Rarely,Sales,3,3,Life Sciences,3,Female,4,2,Sales Representative,4,Married,5231,2,Yes,13,3,2,1,17,1,2,5,3,1,3,121958,0.010707,1.9429,0.010916,0.093043,0.0010156
467,41,No,Travel_Rarely,Sales,2,5,Life Sciences,2,Female,3,4,Sales Representative,1,Married,16595,7,No,16,3,2,1,22,2,3,18,16,11,8,227830,0.018078,1.1441,0.01843,0.054789,0.0010098
179,46,No,Travel_Rarely,Sales,1,2,Marketing,2,Female,3,3,Sales Representative,1,Divorced,10453,1,No,25,4,3,3,24,2,3,24,13,15,7,92684,0.027981,0.73889,0.028527,0.035385,0.0010094
28,42,No,Travel_Rarely,Sales,8,4,Marketing,3,Male,3,2,Sales Representative,2,Married,6825,0,No,11,3,4,1,10,2,3,9,7,4,2,65165,0.025685,0.79567,0.026186,0.038104,0.00099778
772,54,No,Travel_Rarely,Sales,2,4,Life Sciences,3,Female,2,3,Sales Representative,3,Married,10686,6,No,11,3,2,1,13,4,3,9,4,7,0,59744,0.042964,0.46591,0.043802,0.022312,0.0009773
296,42,No,Travel_Frequently,Sales,26,3,Marketing,3,Female,3,4,Sales Representative,2,Married,13525,5,No,14,3,4,1,23,2,4,20,4,4,8,164475,0.019682,1.0134,0.020065,0.048531,0.00097379
1010,58,No,Travel_Rarely,Sales,1,3,Medical,4,Female,3,5,Sales Representative,1,Married,19701,3,Yes,21,4,3,1,32,3,3,9,8,1,5,207234,0.022668,0.87658,0.02311,0.041979,0.00097013
838,40,No,Travel_Frequently,Sales,9,4,Medical,2,Female,3,3,Sales Representative,3,Single,13499,9,No,17,3,3,0,20,3,2,18,7,2,13,188916,0.016854,1.1662,0.017183,0.05585,0.00095968
591,33,No,Travel_Rarely,Sales,7,3,Medical,3,Male,3,3,Sales Representative,3,Married,11691,0,No,11,3,4,0,14,3,4,13,9,3,7,131716,0.020908,0.93887,0.021316,0.044962,0.00095839
711,33,No,Non-Travel,Sales,17,3,Life Sciences,4,Male,3,4,Sales Representative,3,Single,17444,1,No,11,3,4,0,10,2,3,10,8,6,0,100276,0.04024,0.47904,0.041024,0.022941,0.00094113
120,43,No,Travel_Frequently,Sales,26,2,Life Sciences,3,Male,3,4,Sales Representative,4,Married,16959,1,Yes,12,3,4,2,25,3,4,25,12,4,12,184272,0.021058,0.90548,0.021468,0.043363,0.00093092
938,39,No,Travel_Rarely,Sales,13,4,Medical,3,Female,2,4,Sales Representative,2,Divorced,17123,6,Yes,13,3,4,2,21,4,3,19,9,15,2,104932,0.037042,0.51068,0.037765,0.024456,0.00092357
549,43,No,Travel_Frequently,Sales,15,3,Life Sciences,4,Male,2,2,Sales Representative,4,Married,6804,3,No,18,3,3,1,7,5,3,2,2,2,2,57811,0.026222,0.70805,0.026733,0.033908,0.00090646
74,32,No,Travel_Rarely,Sales,1,3,Life Sciences,2,Male,3,2,Sales Representative,2,Married,6220,1,No,17,3,2,2,10,3,3,10,4,0,9,41830,0.032948,0.56042,0.03359,0.026838,0.00090151
1130,42,No,Travel_Rarely,Sales,9,2,Other,4,Male,2,5,Sales Representative,4,Single,19613,8,No,22,4,4,0,24,2,3,1,0,0,1,237105,0.01824,1.0074,0.018596,0.048245,0.00089714
737,48,No,Travel_Rarely,Sales,4,4,Life Sciences,3,Male,2,3,Sales Representative,3,Single,10999,7,No,14,3,2,0,27,3,3,15,11,4,8,81068,0.029711,0.61421,0.03029,0.029414,0.00089095
1207,26,No,Non-Travel,Sales,7,3,Medical,4,Male,3,1,Sales Representative,4,Single,2570,1,No,20,4,3,0,7,5,3,7,7,5,7,35436,0.015702,1.149,0.016008,0.055026,0.00088086
486,27,No,Travel_Rarely,Sales,6,4,Medical,1,Female,2,1,Sales Representative,3,Divorced,2187,0,No,12,3,3,2,6,5,2,5,3,0,3,29151,0.016225,1.1108,0.016542,0.053194,0.00087991
630,28,No,Travel_Rarely,Sales,8,2,Medical,2,Male,2,1,Sales Representative,4,Divorced,4936,1,No,13,3,4,1,6,6,3,5,1,0,4,52371,0.020221,0.88417,0.020615,0.042342,0.00087289
1182,49,No,Travel_Rarely,Sales,6,1,Life Sciences,3,Female,2,4,Sales Representative,3,Married,13966,2,Yes,19,3,2,1,30,3,3,15,11,2,12,149070,0.019895,0.88948,0.020283,0.042597,0.00086397
654,50,No,Non-Travel,Sales,2,4,Life Sciences,1,Male,3,4,Sales Representative,1,Divorced,17924,1,No,11,3,4,1,31,3,3,31,6,14,7,92225,0.040891,0.42878,0.041688,0.020534,0.00085602
305,39,No,Travel_Rarely,Sales,1,3,Medical,3,Male,4,3,Sales Representative,4,Divorced,9613,0,No,17,3,1,3,19,5,2,18,10,3,7,144293,0.01397,1.2508,0.014243,0.059902,0.00085318
868,50,No,Travel_Frequently,Sales,2,3,Medical,4,Female,3,4,Sales Representative,1,Married,17856,2,No,22,4,3,1,32,3,3,2,2,2,2,186856,0.019768,0.87205,0.020154,0.041762,0.00084166
248,34,No,Travel_Rarely,Sales,2,4,Life Sciences,4,Male,2,2,Sales Representative,1,Married,5957,6,No,13,3,2,1,13,3,3,11,9,5,9,35040,0.035021,0.49018,0.035704,0.023474,0.00083813
1317,43,No,Travel_Frequently,Sales,2,4,Life Sciences,1,Male,3,2,Sales Representative,4,Married,5675,1,No,20,4,3,1,7,5,3,7,7,7,7,38669,0.029107,0.56783,0.029674,0.027193,0.00080693
751,44,No,Travel_Rarely,Sales,28,3,Medical,4,Female,4,4,Sales Representative,4,Married,13320,3,Yes,18,3,3,1,23,2,3,12,11,11,11,90317,0.029239,0.56505,0.029809,0.02706,0.00080661
1446,41,No,Travel_Rarely,Sales,28,4,Life Sciences,1,Female,2,4,Sales Representative,2,Married,13570,0,No,23,4,3,1,21,3,3,20,7,0,10,198067,0.013547,1.2163,0.013811,0.058249,0.00080447
1221,36,No,Travel_Rarely,Sales,2,4,Life Sciences,3,Female,3,2,Sales Representative,4,Single,4502,3,No,15,3,3,0,17,2,2,13,7,6,7,32771,0.027072,0.6066,0.0276,0.02905,0.00080177
